gender,location,Earnings_Stability,Transaction_Volume,Avg_Rating,Fulfillment_Reliability,Timeliness,Complaint_Rate,Engagement_Duration,Repeat_Customer_Rate,Cost_Efficiency,Nova_Score,Credit_Category
Female,Urban,14561.26208486326,46,4.840185455984636,98.76065691895121,87.36322095812199,0.05587925819972231,26.890403832334894,46.38110697046062,1.9364896455675948,690.3018881428574,Good
Male,Urban,17819.39569444283,48,3.7879780313655846,99.63207718276529,80.83609574516572,0.18247165531986415,7.502259609430332,29.705968890649103,0.8328985494417257,635.1662789580143,Fair
Male,Urban,15454.204578876208,56,3.6771811056599684,99.33495890252,68.98264652431277,0.048791042063555154,35.547673716637945,49.963610196476964,1.205486398272127,613.7104951939673,Fair
Male,Urban,15278.022490740113,56,3.9027639348894856,97.94284783176423,80.61807565313953,0.44311078818879834,31.14777515671525,56.60447695717316,1.7842438077686007,679.4235593950375,Good
Male,Urban,12638.536304092953,52,4.897707904815027,97.12106182107455,68.35208897587029,0.2618145307027344,8.122372262806167,73.5421255080019,1.8845532551361193,686.2150704479235,Good
Male,Rural,18723.476770066456,41,3.680074998280861,98.39621168746288,99.88428051652676,0.44604736061966826,7.33785834001408,59.8703954191239,0.9127933115269663,742.0047939246421,Excellent
Female,Urban,13338.094659683604,49,4.2911984583361615,96.41336664140385,93.04742386556701,0.03874115754139897,35.90327056726029,61.89027165861949,1.774675338251606,729.9323963603767,Good
Male,Urban,7079.729892622359,47,4.689623995642288,90.74558190101779,96.84129418135996,0.34970459205438725,25.543597373094567,11.107636594277572,1.6336239620251232,576.6851740111871,Poor
Male,Rural,11733.485526015616,57,4.883555664687045,91.35781595803556,96.64277606052093,0.5333097053037221,33.09004051873239,17.35448071671732,1.7358223782736117,615.1690047519012,Fair
Male,Rural,8545.154779744553,58,4.217047280527201,88.07869741772019,98.18446493635558,0.4783085466255701,12.3615885891573,41.0145520996621,1.213857884935834,635.0614356868498,Fair
Female,Rural,13643.404880084117,59,4.060939248434438,98.62578692283442,99.10059985760562,0.026346206842556695,31.850453231616665,61.25031185926233,1.2613783255749742,580.6620114942156,Fair
Male,Rural,12900.832733361392,44,4.741412425490994,99.68767994476858,93.4612057270234,0.12441240298849612,13.795306015379925,56.46344407541342,1.7815592458311666,685.3948222710237,Good
Male,Rural,10561.640192671739,45,3.793757837106549,94.31296311124977,87.39403959889565,0.05074010316524065,34.389967018873186,64.46310583917409,1.797539555449919,683.9769415416444,Good
Male,Urban,10336.320959670516,58,4.1932369171555095,98.05227091399486,98.87076870346036,0.1345633633727112,48.31444660091796,56.317564574924376,1.5932746146747032,625.3081886658105,Fair
Male,Rural,11423.38560313805,43,4.456598836922109,94.00824158916411,88.22282718203554,0.22310737631316438,20.099049544256022,59.41286997006648,2.2200132985039405,570.9266717520951,Poor
Male,Urban,11076.298576428835,50,4.5501397854821475,88.24882331833096,98.95411963269858,0.20971875118219946,25.4201554592493,63.77635076793717,0.5,655.4915966583933,Fair
Male,Urban,15363.411978351509,60,3.6677688794915095,96.20727254014304,99.63414871732222,0.32081799114116855,16.5202948809753,61.911145221293,2.2866226206317224,668.8016967107237,Fair
Male,Urban,14668.047142774138,42,4.800743718122706,96.72509708810246,92.52892975148175,0.08598271332973294,45.12300184413429,46.61445684291055,0.7464816349698841,609.0026524764627,Fair
Male,Urban,21807.899777480307,41,4.727371522602848,96.1029457666607,66.2882819253398,0.27172904888281985,8.32067984520538,38.895577381752,1.33043257852055,749.7443697885576,Excellent
Male,Urban,11664.656384047226,61,3.975573832935388,99.27945323016868,92.28096899876671,0.562237344414166,23.115028984347834,27.650612823353292,0.6858229937174376,628.3368806600084,Fair
Male,Urban,12089.723114546066,60,4.214571618765597,97.65331611535625,96.26443953694572,0.025878858676448357,20.33812763432767,54.719811804224015,0.9745789777042386,674.9487539578215,Good
Male,Urban,12535.672978189681,54,4.076060983844632,90.66829509170839,95.68341912672659,0.6771216071977221,34.66616366128754,61.14114400757331,1.4925419435915979,587.3761480499688,Fair
Male,Rural,10766.986887608742,45,4.971648017226798,92.92052090387992,77.23030691497922,0.014081513468552367,30.060244602426817,55.33691405380581,0.8662856321373689,597.0760958600799,Fair
Male,Rural,13669.051291801774,43,4.375987608516053,94.97183472293872,92.36840838665377,0.31607358946259345,11.858558600553463,60.01437073182193,1.241010872113574,657.8394330305263,Fair
Male,Urban,12170.963064813603,54,3.9056970792403125,96.340329061102,95.32158076949162,0.11345520956597398,19.86584255668696,57.795802454322754,0.9193612908565642,670.6801433892135,Good
Male,Rural,16079.573376165912,43,4.618920818245899,97.46736567432589,96.82181080668846,0.003667065590809107,1.0,65.44308352855269,1.376660376899664,695.3399639689443,Good
Male,Urban,14746.825329177105,49,4.73246167047727,99.08376647548108,98.67147375021702,0.006088792653060414,38.82467771428229,42.87670228700801,1.4227157859922783,845.7546786933073,Excellent
Male,Rural,9811.373077630538,50,4.58919343580209,96.14960079232475,90.89097606990711,0.031957357621056136,14.656880737515145,52.374900099459026,0.9515817512032692,673.9694191875064,Good
Male,Urban,10776.262945057986,59,3.6252815417435444,99.02163293381827,85.15042512469233,0.032430047509751835,26.98507816241539,43.76342850460142,1.915487457819086,640.7099018524581,Fair
Female,Urban,16122.61658022537,55,3.8136553670747757,95.27022897283595,96.34074874622534,0.0409682705881447,10.171282731696685,61.321558869142876,1.3632817974198626,545.7750919773492,Poor
Female,Urban,13085.560455660432,66,3.9223452071456535,86.24512116601782,91.34614274731297,0.12600791002801418,19.6741596449278,39.924445385575765,1.3259189363545105,601.4800808169684,Fair
Male,Urban,13027.180161270266,57,3.8253114001060338,98.37648527729547,95.02957715424863,0.041182431210423746,6.348967892978024,32.75988796144522,1.168672573197572,596.9199579386536,Fair
Male,Urban,11204.559320727643,47,4.2220224747044846,97.89657705366804,88.09436965037698,0.05889040114751852,50.624205433379906,44.02631661130081,1.0689397348564815,742.4848526039812,Excellent
Male,Urban,12815.662957238477,55,3.9792472816520696,98.5767312651893,93.431597470681,0.24267132694177354,37.53233126212703,60.283858666171525,1.6520088923226919,682.5200863811003,Good
Male,Urban,11083.135447591685,40,3.55469247369541,95.66500061705302,99.32568196169056,0.21263728705255186,31.37444237201519,22.65508612388389,0.7307516605939054,543.3544141906032,Poor
Male,Urban,17085.134368677995,58,4.478074921958917,99.74420456298742,95.15678015161335,0.41271029127147557,25.7229407965189,39.09535825256533,1.567257685252174,648.8529860249155,Fair
Male,Urban,15151.180456766193,51,4.153951212175613,95.4840445533744,93.37054443502095,0.10249932738009554,28.403252173927328,48.933477726549455,1.0818182203522575,644.1760266082806,Fair
Male,Rural,10604.339459783027,34,3.5421640133112784,97.26974737401397,99.0223281466484,0.09972418770750481,26.03858395121288,47.622845529532896,1.6385773511399564,628.2434863926586,Fair
Female,Urban,12431.595750841807,53,4.752367488046977,99.83401720768245,98.57169682317041,0.026688966250742796,26.155163573440532,34.07707185562014,1.8313016588545943,622.9633608340757,Fair
Male,Urban,13276.522504717652,49,4.476554017350063,96.77922000319992,81.82731601713394,0.1026506767383608,10.396288804425168,36.58904466993673,1.2035887627293578,624.9039123211687,Fair
Female,Urban,12983.379283383601,58,3.502591143097402,98.39369627387391,83.82468684901492,0.11732783578844679,33.71750102753771,47.10367843808498,1.414868811083284,592.5065368692221,Fair
Female,Rural,8609.812742761622,53,4.689072280350109,83.27348578731105,86.47615294881642,0.010475792648443111,3.7958151246586347,64.57921835748166,1.3744245726735653,549.3386262071735,Poor
Male,Urban,7297.677614845054,58,4.131291736148797,97.47282227285065,99.06692534976736,0.4458638049724264,27.81691969820548,64.70066436925647,2.2160742635164254,631.9635893978119,Fair
Male,Rural,9015.863300575376,43,3.859406815786983,95.62045635259666,78.21075048874602,0.22176144243085855,17.670290544072365,42.05265296861688,2.0572039199107186,580.966046172881,Fair
Male,Urban,12614.447528004908,48,3.569010402887819,89.61467995019733,91.9275878933635,0.7898547138342581,38.374404899465674,51.45308032467382,1.0928272904275067,639.704844149911,Fair
Male,Urban,10786.500406847528,51,4.6172331128744,93.17955660191389,63.139969235236514,0.39618067968397186,31.623784280764223,25.918405890365502,1.6981217920385365,703.4042289621577,Good
Male,Urban,15458.01409118671,43,4.953981609610046,99.56281813558905,91.58435779855701,0.17622334466890038,36.760418864827926,55.84710498503102,1.5097883353348478,713.2674279445641,Good
Male,Urban,12312.540592297737,47,3.777970314990627,99.78196436340777,92.75244292001345,0.25900939536712786,9.984917209977926,45.74956801073913,1.1438597870069962,661.4427319011775,Fair
Male,Urban,18620.72072508586,55,4.125372016214012,82.67497054326738,85.89534398189357,0.039642511563655655,24.57308212486074,48.71183010768266,1.164755605614649,615.1731938072834,Fair
Female,Urban,11315.517225312553,52,3.7405770986606717,99.34533798855536,94.76437873739619,0.14601832231816614,28.355922543893705,78.58482370429842,1.7164088224205194,598.0273387218442,Fair
Male,Urban,13422.150396104671,43,4.358704951402587,99.89396954660371,91.40685216652358,0.15432140280981838,28.23470471165139,52.156236775818144,2.071264157985893,610.9883292818016,Fair
Female,Urban,12133.414731490648,49,4.662736516474634,97.09079974203725,89.9678737802864,0.022249699071935948,28.933763936562386,52.75916472070155,1.961489234700307,642.6367425369207,Fair
Male,Urban,14319.334173204466,60,3.6960461001209772,88.26189791772558,96.37520803029769,0.4456561690431072,12.192399902918485,34.58581764213001,1.7321412705339045,676.5818747713848,Good
Female,Urban,16197.253386991131,46,3.8288957031400734,99.03049944370962,99.19736091493651,0.006115040248957631,13.934669794042225,50.89336362207884,1.4688940893421216,647.0963330635979,Fair
Male,Urban,14824.84287678129,46,3.746988832680398,97.35567431549497,81.61896654257278,0.3575940183370374,1.0,21.066006135807285,1.0005787483901087,631.917300230545,Fair
Male,Urban,6907.611191601824,49,3.8430114104950523,90.7163175011646,99.36252891705296,0.1576073751418885,12.589610365456844,52.33399895343129,1.0008382463574221,618.1176612354498,Fair
Female,Urban,14499.584831418602,49,3.584047788963528,99.62963046529532,96.03207668391566,0.03239208561307002,22.310537247698793,60.526662603188676,1.8069707408949391,712.176996293001,Good
Male,Rural,8472.260737183351,56,4.45194729497295,99.11110834566608,87.42032903304342,0.06872687247582643,27.561238355313414,51.65090720714996,1.5912278185527002,566.1933333490758,Poor
Male,Urban,12070.692464751166,57,3.5652505373047187,97.25556416768751,88.6537558794244,0.016768003454685352,8.871407898367544,63.129113856655536,0.810838153813281,633.4545583331327,Fair
Male,Urban,15067.98756051201,44,4.593472497056229,98.85303520952881,96.94729732898536,0.08894260198515291,25.419646132405166,28.313734615137022,1.6022891418258693,664.4076522642378,Fair
Male,Rural,8194.609683541648,75,3.7131869110094007,83.9611433537694,95.42505508869668,0.05287650639175485,29.683699135031762,46.56144346214719,2.123844023521779,582.9596409888974,Fair
Male,Urban,16467.844022455152,54,3.900017267998705,96.98195825967969,97.25776682677204,0.019582205589666488,34.057166666717144,64.4628793934263,2.0306519258219002,744.4055363865923,Excellent
Female,Urban,11939.842301346302,51,3.8973831282774802,95.97036030092015,93.9757655751398,0.18449593546316995,1.0,39.477745867018726,1.5062867060207346,611.2447081219979,Fair
Male,Urban,19512.812118754344,52,4.071578575337273,98.36300280339488,85.49718699211037,0.10701376792506126,16.272513453051534,61.509190894200955,1.1293971000375458,667.2515459739154,Fair
Male,Urban,13206.033477381287,38,3.759385936176822,94.92557079623933,74.89371405463554,0.26107320438268977,42.34542811714382,67.00274611875288,2.402682542631292,617.100890837559,Fair
Female,Urban,18116.02822795531,54,4.106222326906766,93.75877039533722,99.06334043910034,0.272201676608203,8.518049928928946,34.9562791424994,1.3309453938323577,663.8179660907704,Fair
Male,Urban,16593.037673600527,50,4.84214883592953,87.95459329874826,97.97098550391917,0.11992603846491612,20.42515380855138,45.949075468670436,1.5001342737442136,718.0993449494102,Good
Male,Urban,11166.684753836507,47,4.188089154008976,94.54437814455544,74.33836584211598,0.3476718683479604,34.30320391263293,31.55743335010915,0.8448616685181854,708.4580544526647,Good
Female,Urban,9094.927817099433,48,3.435526639602928,96.99156486593992,84.40001310914292,0.373761106768081,31.33434570009427,43.000715298065494,1.4421861523958233,577.2529295880465,Poor
Male,Urban,13340.882083712637,57,4.045102577260577,98.43006103286517,98.98045796269217,0.026459216109248864,33.08928428393816,43.74285661428243,2.086643013428689,614.6717548327304,Fair
Male,Rural,9564.260047768454,46,4.104713389428773,83.31840076089085,99.01410943747929,0.04121715306152852,17.90112970589649,45.649523333041415,1.8348292889629347,670.8787061814758,Good
Male,Urban,17739.15634026102,56,3.925018472124005,86.34962609278857,92.39813314307685,0.22367624782158937,9.370660413666545,56.01524614908263,1.5435391455401053,625.5441398351522,Fair
Male,Urban,12259.422484982131,54,3.943959675086789,93.64828516946226,95.52333954568441,0.09439673435719106,38.41453013253853,49.009265494812006,2.0393752199298802,633.7045594457724,Fair
Male,Rural,10283.969905777125,49,3.79838869634542,89.33838430391742,99.64758922307739,0.017262227545416713,15.109114256931365,54.42639629696132,0.9117537398806989,563.6843743874913,Poor
Male,Urban,8812.304617788945,51,4.93501459063606,97.9670015580309,97.37210724826093,0.3249627249624349,34.293865805117704,55.75639875208063,0.6079273348451263,607.4777465227662,Fair
Female,Urban,14257.651039239307,51,4.165341191527434,80.54126458640143,98.69678907358228,0.18688703106376092,39.755447308997645,46.6608443083292,2.732765707571959,683.8743652232012,Good
Male,Urban,9477.333154159502,50,4.305141161124128,98.68236949976185,88.6900914444421,0.24189304528409447,14.79131775158778,57.691285692144795,0.8219891707385141,560.1307182959504,Poor
Male,Urban,14327.310738642143,51,4.1384052527608866,89.12757251246646,82.01180506251261,0.7928932206985996,20.65011972896618,40.028015731592994,1.2084658751108277,706.4638267123978,Good
Female,Urban,14740.275179494009,47,4.2926175459179055,98.91115039749602,88.98187657575139,0.011973806643790321,43.37013844841775,64.40408749383167,1.4123046835257411,707.5886790213181,Good
Male,Urban,10750.974664076906,46,4.134900486108796,92.95275771816462,96.20386440708998,0.0100276536108758,35.858449058253996,41.30560138752328,0.6341469077487358,610.7709813962468,Fair
Female,Urban,15869.739793053139,39,4.397443102901483,93.85731542777091,90.93159505650135,0.21400719234700852,30.306577892427743,41.33832403554216,1.6355839390390468,589.9869575912533,Fair
Male,Urban,12175.373682126285,51,3.6323190013112137,91.80113719999406,98.81590851856764,0.09500036805974049,29.40924613502015,46.18700698436988,1.5460512619230666,578.8276682787026,Poor
Female,Urban,8586.268912287342,54,3.438184630637314,99.71159096002499,97.58448146515356,0.2739912396325487,17.264534743856053,37.42130236523481,1.3006515029554908,450.52528602266887,Poor
Male,Urban,17635.862020941076,38,4.343639681212842,95.29787653094354,62.128511351729834,0.0712540273005041,41.29784938582516,51.3763703849801,1.9266143001443574,641.0740601609333,Fair
